movieId,polishTitle,originalTitle,year,fullRating,voteCount,voteDate,userRating,favorite,comment
797479,Droga koszykówko,Dear Basketball ,2017,6.17733,3547,2022-01-02,7,nie,
797752,The Escape,The Escape,2016,6.25661,378,2020-08-03,8,nie,
798143,Parasite,Gi-saeng-chung,2019,8.09821,194780,2019-08-28,8,tak,
799882,Dark Money,Dark Money,2018,6.66667,42,2019-02-26,8,nie,
800067,Przestrzeń negatywna,Negative Space,2017,7.20532,2294,2020-08-26,7,nie,
800069,Son of Jaguar,Son of Jaguar,2017,4.25,8,2022-01-01,6,nie,
800312,Sekret wilczej gromady,Wolfwalkers,2020,8.08738,7267,2021-03-25,8,nie,
801256,The Black Ghiandola,The Black Ghiandola,2017,4.86692,263,2020-12-29,,nie,
803161,Ładunek,Cargo,2017,6.00863,16333,2020-08-13,6,nie,
803179,Lighthouse,The Lighthouse,2019,7.4691,78599,2020-09-14,7,nie,
804059,Jurassic World: Dominion,Jurassic World: Dominion,2022,5.71327,43857,2022-06-28,5,nie,
804276,Autonomous,Autonomous,2016,5.2,5,2020-08-20,5,nie,
804561,Pewnego razu... w Hollywood,Once Upon a Time... in Hollywood,2019,7.25281,238110,2019-08-27,8,nie,
804919,Kiedy zakwitnie obiecany kwiat,Sayonara no Asa ni Yakusoku no Hana o Kazarō,2018,7.58488,860,2021-12-29,7,nie,
805204,Czas krwawego księżyca,Killers of the Flower Moon,2023,7.09636,63835,2023-10-19,6,nie,
805637,Roma,Roma,2018,6.96124,50668,2021-01-21,9,nie,
805646,Deep Dance,Deep Dance,2014,6.5,4,2020-12-03,8,nie,
805683,Planet Unknown,Planet Unknown,2016,5.95181,83,2020-08-20,5,nie,
806077,Strażnicy Galaktyki: Volume 3,Guardians of the Galaxy Vol. 3,2023,7.67728,83507,2023-05-06,9,nie,
806671,Extinguished,Extinguished,2017,6.52419,124,2020-08-18,6,nie,
807141,Szybcy i wściekli: Hobbs i Shaw,Fast & Furious Presents: Hobbs & Shaw,2019,6.26931,48457,2024-07-25,5,nie,
807157,Ulepszenie,Upgrade,2018,7.22754,52963,2020-07-04,7,nie,
807622,Kafarnaum,Cafarnaúm,2018,8.19186,34405,2020-11-30,9,nie,
807904,Najczystszy jest popiół,Jiang Hu Er Nu,2018,6.66285,1486,2019-05-16,9,nie,
808863,Boże Ciało,Boże Ciało,2019,7.66109,234779,2020-11-02,9,nie,
809055,Manivald,Manivald,2017,6.45865,133,2021-11-07,3,nie,
809630,Green Book,Green Book,2018,8.16604,265681,2020-08-07,8,nie,
809816,Praziomek,Missing Link,2019,6.41,6817,2020-08-08,8,nie,
810167,Joker,Joker,2019,8.22591,386047,2019-10-06,8,nie,
810196,Bao,Bao,2018,7.01223,9567,2020-09-04,8,nie,
810402,Kler,Kler,2018,6.98467,229248,2022-05-02,6,nie,
810462,Łamigłówka,Scrambled,2017,6.24,75,2020-08-21,8,nie,
811281,Devotion,Devotion,2013,7,1,2020-08-26,7,nie,
811296,El Pepe: Wyjątkowe życie,"El Pepe, una vida suprema",2018,6.54331,381,2021-01-26,4,nie,
811327,Nimona,Nimona,2023,7.23783,12240,2023-06-30,6,nie,
811694,Ballada o Busterze Scruggsie,The Ballad of Buster Scruggs,2018,6.97825,41015,2021-01-18,4,nie,
812060,Mirai,Mirai no Mirai,2018,6.78653,5954,2020-07-31,7,nie,
812189,The Turning Point,The Turning Point,2020,6.73585,53,2021-04-25,8,nie,
813247,Zgubione i znalezione,Lost & Found,2018,7.77114,804,2020-08-30,8,nie,
813360,Wywiad-ocean,Finding Dory: Marine Life Interviews,2016,5.44444,117,2020-09-04,5,nie,
813361,Rajdowa autoszkoła Magister Felgi,Miss Fritter's Racing Skoool,2017,4.80374,107,2020-09-04,6,nie,
813401,Scarygirl,Scarygirl,2023,5.06667,15,2023-10-05,7,nie,
813648,Ron Usterka,Ron's Gone Wrong,2021,7.25041,6709,2021-11-06,7,nie,
813883,Funan,Funan,2018,6.73109,238,2020-08-06,8,nie,
813914,Redone,Redone,2017,5.42857,7,2020-08-30,7,nie,
814445,Alien: Covenant - Prologue: The Crossing,Alien: Covenant - Prologue: The Crossing,2017,6.12426,507,2020-10-25,6,nie,
815093,Dilili w Paryżu,Dilili à Paris,2018,5.41379,29,2021-03-02,5,nie,
815424,Wszyscy święci New Jersey,The Many Saints of Newark,2021,5.81063,7525,2022-11-18,6,nie,
815911,Walka: Życie i zaginiona twórczość Stanisława Szukalskiego,Struggle: The Life and Lost Art of Szukalski,2018,7.93862,11942,2021-01-28,9,nie,
816099,Kłamstewko,The Farewell,2019,6.90676,25965,2021-02-22,7,nie,
816343,Mutafukaz,Mutafukaz,2017,6.69594,1503,2020-04-11,8,nie,
816344,Back to the Moon,Back to the Moon,2018,5.07143,14,2022-01-01,8,nie,
816479,Szczur szos,The Highway Rat,2017,6.5,24,2021-01-02,8,nie,
816979,Na noże,Knives Out,2019,7.70037,207209,2021-02-07,6,nie,
816980,1917,1917,2019,7.65726,95279,2020-02-01,7,nie,
817043,Tenki no Ko,Tenki no Ko,2019,7.45584,3431,2019-09-04,6,nie,
817418,"Kurier Francuski z Liberty, Kansas Evening Sun",The French Dispatch,2021,6.86705,33307,2021-12-11,8,nie,
817420,Dżentelmeni,The Gentlemen,2019,7.58375,92967,2024-01-28,8,nie,
818016,Czarne lustro: Bandersnatch,Black Mirror: Bandersnatch,2018,6.8962,75273,2018-12-30,7,nie,
818017,Sala samobójców. Hejter,Sala samobójców. Hejter,2020,6.88413,108304,2021-01-26,8,nie,
818090,Historia małżeńska,Marriage Story,2019,7.41808,123955,2021-01-22,5,nie,
819026,Wiek żagli,Age of Sail,2018,5.82632,190,2020-08-26,9,nie,
819030,One Small Step,One Small Step,2018,6.71394,2059,2020-08-18,9,nie,
819754,Achoo,Achoo,2017,5.85714,7,2020-08-27,8,nie,
820987,Ice pepper,Ice pepper,2017,5.31034,29,2020-08-27,6,nie,
822182,Moby & the Void Pacific Choir: Are You Lost in the World Like Me,Moby & the Void Pacific Choir: Are You Lost in the World Like Me,2016,5.8871,62,2020-08-28,7,nie,
822303,Może pora z tym skończyć,I’m Thinking of Ending Things,2020,6.74738,27658,2022-05-18,7,nie,
822871,Moonrise Kingdom: Animated Book Short,Moonrise Kingdom: Animated Book Short,2012,6.00373,268,2021-02-14,5,nie,
823960,Yesterday,Yesterday,2019,6.11321,40331,2021-02-12,8,nie,
824101,Piotruś Królik 2: Na gigancie,Peter Rabbit 2: The Runaway,2021,6.3259,3857,2021-06-04,8,nie,
824121,Jednym cięciem,Kamera o Tomeru na!,2017,7.17773,1868,2021-06-27,8,nie,
824252,Darkwave: Edge of the Storm,Darkwave: Edge of the Storm,2016,4.33333,3,2020-10-10,3,nie,
824631,Waka Okami wa Shōgakusei!,Waka Okami wa Shōgakusei!,2018,7.18182,33,2020-09-19,5,nie,
824945,Black Adam,Black Adam,2022,5.37222,36712,2022-10-23,4,nie,
825690,Ciche miejsce 2,A Quiet Place Part II,2020,6.41135,48295,2024-12-18,8,nie,
827288,La Boîte,La Boîte,2017,6.35294,51,2020-08-26,5,nie,
827948,Tea Time,Tea Time,2015,5.34483,29,2020-08-27,7,nie,
828206,Free Guy,Free Guy,2021,6.88668,67695,2021-09-29,6,nie,
828301,Sailor's Delight,Sailor's Delight,2018,5.33333,39,2020-08-29,6,nie,
829316,Trzy tysiące lat tęsknoty,Three Thousand Years of Longing,2022,6.39613,13132,2022-09-01,7,nie,
829444,Portret kobiety w ogniu,Portrait de la jeune fille en feu,2019,7.77832,29913,2021-09-25,8,nie,
829461,Jaskółki nad Kabulem,Les hirondelles de Kaboul,2019,7.26402,1337,2020-08-31,9,nie,
829959,Anytime Is Ice Cream Time,Anytime Is Ice Cream Time,2013,4.71053,38,2020-08-28,7,nie,
829964,Happily Ever After,Happily Ever After,2014,8,1,2020-12-03,8,nie,
829997,Wake Up Call,Wake Up Call,2014,6.10526,19,2020-08-28,6,nie,
830316,The Walk Home,The Walk Home,2014,5.78378,37,2020-08-28,6,nie,
830489,Pociąg do wolności,Smash and Grab,2019,5.98316,594,2020-08-25,7,nie,
830523,Kotbull,Kitbull,2019,7.37841,3808,2020-08-26,7,nie,
830912,The Sad Reality of Our World,The Sad Reality of Our World,2017,6.875,24,2020-08-28,7,nie,
831520,John Wick 4,John Wick: Chapter 4,2023,7.22493,67243,2023-03-23,7,nie,
831653,Tenet,Tenet,2020,6.64491,89824,2020-08-26,8,nie,
831928,Kono Subarashii Sekai ni Shukufuku o! Kurenai Densetsu,Kono Subarashii Sekai ni Shukufuku o! Kurenai Densetsu,2019,7.5996,502,2022-01-04,9,nie,
832178,Naprzód,Onward,2020,7.28101,37468,2020-11-26,8,nie,
832227,Child,Child,2016,10,1,2020-11-24,10,nie,
832235,Ciotunia Edna,Auntie Edna,2018,6.38942,1040,2021-06-22,7,nie,
832304,Mission: Impossible - Dead Reckoning - Part One,Mission: Impossible - Dead Reckoning - Part One,2023,7.06861,36774,2023-07-08,5,nie,
832339,Mission: Impossible - The Final Reckoning,Mission: Impossible - The Final Reckoning,2025,6.43248,22935,2025-06-12,7,nie,
832782,Cowboy Bebop PV: Don't Bother None,Cowboy Bebop PV: Don't Bother None,2012,5.72727,11,2021-04-25,6,nie,
834091,Anima,Anima,2019,7.3421,6045,2019-09-08,,nie,
834226,Hors de l'eau,Hors de l'eau,2018,7.21429,14,2020-08-25,9,nie,
834259,Where Are They Now?,Where Are They Now?,2014,5.46154,26,2020-08-28,6,nie,
834328,Watermelon: A Cautionary Tale,Watermelon: A Cautionary Tale,2019,4.54167,24,2020-08-21,7,nie,
834500,Le Fauteuil,Le Fauteuil,2013,4.8,5,2020-08-27,6,nie,
835469,Ojciec,The Father,2020,8.12385,62897,2021-05-03,7,nie,
835638,Hakowanie świata,The Great Hack,2019,6.42642,7305,2019-09-26,8,nie,
836362,Fate/stay night: Heaven's Feel II. lost butterfly,Fate/stay night: Heaven's Feel II. lost butterfly,2019,7.61215,214,2020-11-28,7,nie,
836410,Spring,Spring,2019,6.79245,53,2020-08-25,8,nie,
836440,Doktor Strange w multiwersum obłędu,Doctor Strange in the Multiverse of Madness,2022,6.74139,83546,2022-05-09,5,nie,
836441,Thor: Miłość i grom,Thor: Love and Thunder,2022,6.21357,81764,2022-07-06,9,nie,
836519,Venom 2: Carnage,Venom: Let There Be Carnage,2021,5.78481,59969,2021-11-27,5,nie,
836543,Dzieci morza,Kaijū no Kodomo,2019,6.86747,249,2020-10-15,7,nie,
836600,Dwóch papieży,The Two Popes,2019,7.26784,113058,2021-01-21,7,nie,
836650,Co w duszy gra,Soul,2020,7.78734,51233,2020-12-25,10,tak,
836703,Happiness,Happiness,2017,7.0127,315,2020-08-27,8,nie,
837394,Oh Sheep!,Oh Sheep!,2012,6.36207,58,2020-08-25,8,nie,
837446,Ostatniej nocy w Soho,Last Night in Soho,2021,6.58514,34667,2021-11-20,7,nie,
837508,Gladiator II,Gladiator II,2024,6.0051,66670,2025-05-03,8,nie,
838074,Skromni bohaterowie: Krótkie filmy Studia Ponoc,Chiisana Eiyū: Kani to Tamago to Tōmei Ningen,2018,5.87779,671,2021-01-03,5,nie,
838216,Blade Runner: Black Out 2022,Blade Runner: Black Out 2022,2017,6.6464,625,2020-07-28,9,nie,
838524,Matrix Zmartwychwstania,The Matrix Resurrections,2021,5.3187,68023,2021-12-26,5,nie,
838708,"El Camino: Film ""Breaking Bad""",El Camino: A Breaking Bad Movie,2019,6.49263,59292,2019-10-11,7,nie,
838709,Raya i ostatni smok,Raya and the Last Dragon,2021,7.14986,28834,2021-03-05,7,nie,
838879,Półwysep,Ban-do,2020,4.90982,4458,2020-08-31,6,nie,
839338,Promare,Promare,2019,7.26053,380,2022-09-26,9,nie,
839995,Mank,Mank,2020,6.30921,15003,2020-11-26,7,nie,
840078,Nikt,Nobody,2021,7.09943,69417,2021-04-15,7,nie,
840476,Dear Alice,Dear Alice,2018,5.95455,22,2020-08-27,6,nie,
840680,A Sun,Yang Guang Pu Zhao,2019,7.22581,2418,2021-01-20,5,nie,
841522,Tańcząc z ptakami,Dancing with the Birds,2019,7.83509,2935,2021-09-11,8,nie,
841602,Wiking,The Northman,2022,6.68952,60277,2022-05-22,8,nie,
841708,Nowa,Purl,2018,6.13499,1126,2020-08-26,6,nie,
841793,Hair Love,Hair Love,2019,6.55456,4921,2020-08-18,6,nie,
841976,Chłopiec i czapla,Kimi-tachi wa Dō Ikiru ka,2023,6.94323,18742,2023-12-26,7,nie,
842261,Violet Evergarden Gaiden: Eien to Jidō Shuki Ningyō,Violet Evergarden Gaiden: Eien to Jidō Shuki Ningyō,2019,7.40199,1306,2021-01-26,5,nie,
842792,Babilon,Babylon,2022,6.86922,33202,2023-01-22,8,nie,
842809,Super Deluxe,Super Deluxe,2019,7.30769,13,2023-03-26,9,nie,
842825,Ant-Man i Osa: Kwantomania,Ant-Man and the Wasp: Quantumania,2023,5.44308,35208,2023-02-26,8,nie,
842826,Spider-Man: Poprzez multiwersum,Spider-Man: Across the Spider-Verse,2023,8.0202,60739,2023-06-01,10,nie,
842857,Cousin Ben Troop Screening with Jason Schwartzman,Cousin Ben Troop Screening with Jason Schwartzman,2012,6.40408,245,2021-02-14,6,nie,
843365,Paddington w Peru,Paddington in Peru,2024,6.70624,6158,2025-06-06,8,nie,
843430,Niezwykły świat grzybów,Fantastic Fungi,2019,7.06842,4940,2021-09-23,5,nie,
843452,Nasza planeta - za kulisami,Our Planet: Behind the Scenes,2019,8.01444,900,2021-01-13,6,nie,
845197,Wzloty,Float,2019,6.48266,1355,2021-06-22,7,nie,
845693,Shazam! Gniew bogów,Shazam! Fury of the Gods,2023,5.44791,20645,2023-03-18,5,nie,
847277,Dzika Rumunia,România neîmblânzită,2018,7.29851,67,2021-01-14,8,nie,
847548,Król Staten Island,The King of Staten Island,2020,6.9777,6950,2021-05-05,9,nie,
847749,Co zrobił Jack?,What Did Jack Do?,2017,6.25942,6422,2020-05-10,,nie,
847855,Przygody nocnej lampki,Lamp Life,2020,6.26796,877,2021-10-02,7,nie,
848166,Royal Madness,Royal Madness,2019,6,9,2020-08-25,8,nie,
848604,Made in Abyss: Fukaki Tamashii no Reimei,Made in Abyss: Fukaki Tamashii no Reimei,2020,7.82134,778,2020-10-09,8,nie,
848822,Królestwo Planety Małp,Kingdom of the Planet of the Apes,2024,6.35073,22681,2024-08-31,6,nie,
848823,Nie patrz w górę,Don't Look Up,2021,6.74892,161815,2021-12-27,6,nie,
848831,Carmen Sandiego: Kraść albo nie kraść,Carmen Sandiego: To Steal or Not to Steal,2020,6.25155,322,2021-01-24,5,nie,
849412,Mitchellowie kontra maszyny,The Mitchells vs. The Machines,2021,7.39885,27672,2022-01-08,8,nie,
849788,Furiosa: Saga Mad Max,Furiosa: A Mad Max Saga,2024,6.5026,42105,2024-05-15,8,nie,
850257,Citipati,Citipati,2015,5.96175,183,2020-09-11,6,nie,
850261,Spider-Man: Bez drogi do domu,Spider-Man: No Way Home,2021,7.5944,115366,2021-12-19,7,nie,
850311,Skywatch,Skywatch,2019,6.92857,28,2020-09-05,6,nie,
850352,C'mon C'mon,C'mon C'mon,2021,7.51982,31963,2022-02-26,7,nie,
850377,Jeden gniewny człowiek,Wrath of Man,2021,6.97399,41140,2021-05-25,8,nie,
850417,David Attenborough: Życie na naszej planecie,David Attenborough: A Life On Our Planet,2020,8.3293,27762,2020-10-28,8,nie,
850581,Super Mario Bros. Film,The Super Mario Bros. Movie,2023,6.57127,22753,2023-04-22,6,nie,
850728,Głębia,Loop,2020,5.79545,748,2021-10-02,7,nie,
851011,Wyprawa na Księżyc,Over the Moon,2020,6.04936,9766,2021-01-13,8,nie,
851185,Goldman v Silverman,Goldman v Silverman,2020,5.92623,122,2021-11-28,6,nie,
852198,Mr. Indifferent,Mr. Indifferent,2018,6.87013,77,2020-08-29,7,nie,
852771,The Wrong Rock,The Wrong Rock,2018,5.56667,30,2021-04-15,8,nie,
853027,Mécanique,Mécanique,2018,6.44444,9,2020-08-20,6,nie,
853675,Wszystko wszędzie naraz,Everything Everywhere All at Once,2022,6.8264,93009,2022-05-22,7,nie,
853855,Big Boom,Big Boom,2018,5.9,10,2020-08-24,5,nie,
854369,Demon Slayer: Mugen Train,Kimetsu no Yaiba: Mugen Ressha-Hen,2020,7.88747,4461,2022-02-05,6,nie,
854525,Violet Evergarden: Special,"Violet Evergarden: Kitto ""Ai"" o Shiru Hi ga Kuru no Darō",2018,7.39062,320,2021-01-22,6,nie,
855136,Skorek i czarownica,Āya to Majo,2020,4.98527,611,2022-01-10,4,nie,
855138,Josep,Josep,2019,6.72414,435,2021-11-01,7,nie,
856195,Sonder,Sonder,2018,5.5,2,2020-08-26,6,nie,
856701,Bullet Train,Bullet Train,2022,6.81476,83024,2022-08-13,6,nie,
856764,Elvis,Elvis,2022,6.89961,76430,2022-06-26,8,nie,
856901,Duchy Inisherin,The Banshees of Inisherin,2022,7.38621,79325,2023-02-06,8,nie,
857724,Luca,Luca,2021,7.2894,32066,2021-06-19,7,nie,
857962,Chłopi,Chłopi,2023,7.81402,113240,2023-09-19,9,nie,
857991,Out,Out,2020,6.15563,951,2021-10-02,8,nie,
858079,Adumu,Adumu,2009,4.77273,22,2020-09-05,5,nie,
858154,Komoda,Piirongin piiloissa,2011,6.23077,13,2020-08-29,7,nie,
859126,Liga Sprawiedliwości Zacka Snydera,Zack Snyder's Justice League,2021,6.88694,35823,2021-03-27,7,nie,
859403,Fate/Stay night: Heaven's Feel III. spring song,Fate/Stay night: Heaven's Feel III. spring song,2020,7.66667,174,2020-11-28,7,nie,
859721,Nasze magiczne Encanto,Encanto,2021,7.21325,49576,2021-12-02,6,nie,
860858,Lis i ptaszek,Le Renard et l'Oisille,2019,6.35789,95,2021-04-04,8,nie,
861204,Evangelion: 3.0+1.01 Od-nowa,Shin Evangelion Gekijō-ban :||,2021,7.31172,1434,2021-12-05,5,nie,
861748,Ziemia nocą: Filmowanie w ciemności,Night on Earth: Shot in the Dark,2020,7.17204,93,2021-01-13,7,nie,
862867,Podejrzana,Heojil kyolshim,2022,6.75667,12863,2022-11-01,4,nie,
862970,Z wiatrem,Wind,2019,6.5071,704,2021-06-22,5,nie,
863208,Był sobie bałwan,Once Upon a Snowman,2020,6.54672,1295,2021-10-02,5,nie,
863716,"Jakby coś, kocham was",If Anything Happens I Love You,2020,6.63936,10828,2020-11-20,5,nie,
863903,Violet Evergarden - film,Gekijōban Violet Evergarden,2020,8.01688,2014,2022-07-18,6,nie,
864985,Napoleon,Napoleon,2023,5.71484,42544,2025-01-13,7,nie,
865315,Flipped,Flipped,2018,5.40909,22,2021-04-04,7,nie,
865994,Płótno,Canvas,2020,5.31562,2446,2020-12-12,5,nie,
866642,"Giń, 2020!",Death to 2020,2020,5.91375,14492,2021-01-12,7,nie,
866739,Minimalizm: Czas na mniej,The Minimalists: Less Is Now,2021,5.32403,2114,2021-01-16,6,nie,
866839,Buzz Astral,Lightyear,2022,6.16351,20298,2022-06-18,5,nie,
866841,To nie wypanda,Turning Red,2022,6.82523,32889,2022-03-19,5,nie,
867501,Wiedźmin: Zmora Wilka,The Witcher: Nightmare of the Wolf,2021,6.61115,27422,2021-08-30,5,nie,
868022,Pan Wilk i spółka. Bad Guys,The Bad Guys,2022,6.95298,9677,2022-10-31,8,nie,
868027,Norka,Burrow,2020,6.97525,2869,2021-10-02,7,nie,
868478,Wieloryb,The Whale,2022,7.17661,78694,2023-01-23,8,nie,
868513,Deadpool & Wolverine,Deadpool & Wolverine,2024,7.03198,84333,2024-07-27,8,nie,
868631,Licorice Pizza,Licorice Pizza,2021,6.83896,33401,2022-02-19,6,nie,
868880,Gra fortuny,Operation Fortune: Ruse de Guerre,2023,6.01631,22191,2023-01-21,6,nie,
869173,Dzień z życia 2020,Life in a Day 2020,2021,7.01653,121,2021-03-21,8,nie,
869669,Znowu my,Us Again,2021,7.08353,1245,2021-10-02,6,nie,
869679,Nie!,Nope,2022,5.94975,32896,2022-10-11,6,nie,
870583,Creed III,Creed III,2023,6.03478,13285,2023-03-19,7,nie,
871276,Plan na miłość,What's Love Got to Do with It?,2022,6.03171,2397,2023-02-04,8,nie,
871768,Kono Subarashī Sekai ni Shukufuku o! 2: Kono Subarashī Geijutsu ni Shukufuku o!,Kono Subarashī Sekai ni Shukufuku o! 2: Kono Subarashī Geijutsu ni Shukufuku o!,2017,6.77922,77,2022-01-19,6,nie,
873363,22 kontra Ziemia,22 vs. Earth,2021,6.0537,1583,2021-10-04,6,nie,
874687,Biedne istoty,Poor Things,2023,7.41039,110026,2023-12-16,8,nie,
875490,Drive My Car,Drive My Car,2021,6.90831,15684,2022-02-14,8,nie,
875499,Belle,Belle: Ryū to Sobakasu no Hime,2021,6.81579,6471,2021-10-10,4,nie,
875543,Ciche miejsce: Dzień pierwszy,A Quiet Place: Day One,2024,5.44626,22803,2024-07-08,6,nie,
875647,Menu,The Menu,2022,6.71518,108133,2022-11-24,8,nie,
875717,Władca Pierścieni: Wojna Rohirrimów,The Lord of the Rings: The War of the Rohirrim,2024,5.8237,8151,2024-12-31,6,nie,
876242,"Glass Onion: Film z serii ""Na noże""",Glass Onion: A Knives Out Mystery,2022,6.5755,121913,2025-02-10,6,nie,
876348,Puparia,Puparia,2020,7.36397,272,2021-10-30,7,nie,
876373,Kokainowy miś,Cocaine Bear,2023,5.19651,13358,2023-02-26,5,nie,
876634,Argylle - Tajny szpieg,Argylle,2024,5.22527,11795,2024-02-18,5,nie,
877306,Fabelmanowie,The Fabelmans,2022,7.32493,25282,2023-02-01,6,nie,
877376,Film balkonowy,Film balkonowy,2021,7.57385,22100,2022-04-15,9,nie,
877931,Mit: Opowieść z Krainy lodu,Myth: A Frozen Tale,2019,5.20678,295,2021-10-02,8,nie,
878158,Asteroid City,Asteroid City,2023,6.24896,26410,2023-07-04,6,nie,
10000615,Bilet do raju,Ticket to Paradise,2022,5.88126,23143,2022-09-22,7,nie,
10000919,Megalopolis,Megalopolis,2024,4.07749,6943,2024-09-28,2,nie,
10001370,Joe Pera Talks You to Sleep,Joe Pera Talks You to Sleep,2016,8.30769,13,2023-02-16,,nie,
10002510,Pąs,Blush,2021,6.87284,464,2021-10-06,6,nie,
10002817,Oppenheimer,Oppenheimer,2023,7.8543,203388,2023-07-20,7,nie,
10002852,Zabójca,The Killer,2023,6.18833,41427,2023-10-25,6,nie,
10002978,LOL Surprise: Film,L.O.L. Surprise: The Movie,2021,4.62963,27,2022-01-09,7,nie,
10003337,Freelance,Freelance,2023,5.17462,5114,2024-05-06,5,nie,
10003481,Diuna: Część druga,Dune: Part Two,2024,8.09531,149001,2024-02-28,8,nie,
10003598,Ballerina. Z uniwersum Johna Wicka,Ballerina,2025,6.33728,20372,2025-09-09,7,nie,
10004734,DC Liga Super-Pets,DC League of Super-Pets,2022,6.42084,7523,2022-11-07,5,nie,
10005111,Hilda i władca gór,Hilda and the Mountain King,2021,7.4241,1087,2022-01-03,6,nie,
10005709,Dziwny świat,Strange World,2022,5.67834,8823,2022-11-24,7,nie,
10005986,65,65,2023,4.64366,18575,2023-03-18,8,nie,
10006003,M3GAN,M3GAN,2022,5.67459,25844,2022-12-28,8,nie,
10006835,X,X,2022,5.8798,29917,2022-04-02,5,nie,
10007248,Civil War,Civil War,2024,6.66891,56271,2024-04-27,8,nie,
10008381,Challengers,Challengers,2024,6.57484,67728,2024-09-25,8,nie,
10009630,Przechwycenie,Interceptor,2022,3.98359,3778,2022-06-03,,nie,
10010007,Obcy: Romulus,Alien: Romulus,2024,6.39759,51203,2024-08-15,7,nie,
10010981,Jackass 4.5,Jackass 4.5,2022,5.78925,2624,2022-05-28,7,nie,
10011754,Marcel Muszelka w różowych bucikach,Marcel the Shell with Shoes On,2021,7.55519,4566,2023-01-26,8,nie,
10011868,Suzume,Suzume no Tojimari,2022,7.54272,7923,2023-04-15,7,nie,
10011953,IO,IO,2022,6.06875,15854,2023-01-04,8,nie,
10012544,Wicked: Na dobre,Wicked: For Good,2025,6.28203,9538,2025-11-23,4,nie,
